genoId,locId,replicate,blockNumber,rowNumber,colNumber,PlantHeight,GrainMoisture,GrainYield,Anthesisdate,DeNDVI0720,DeNDVI0807,DeNDVI0820,DeNDVI0910,DeNDRE0720,DeNDRE0807,DeNDRE0820,DeNDRE0910,DeSAVI0720,DeSAVI0807,DeSAVI0820,DeSAVI0910,DeEVI0720,DeEVI0807,DeEVI0820,DeEVI0910,DeRatio0720,DeRatio0807,DeRatio0820,DeRatio0910,ThrNDVI0720,ThrNDVI0807,ThrNDVI0820,ThrNDVI0910,ThrNDRE0720,ThrNDRE0807,ThrNDRE0820,ThrNDRE0910,ThrSAVI0720,ThrSAVI0807,ThrSAVI0820,ThrSAVI0910,ThrEVI0720,ThrEVI0807,ThrEVI0820,ThrEVI0910,ThrRatio0720,ThrRatio0807,ThrRatio0820,ThrRatio0910,PlantingDate,DTF,Est_Yield,Est_Moisture
346,NYH2,1,1,1,66,226,15.3,147.028808,7/24/15,0.916343853,0.86962085,0.880790503,0.513103979,0.807067738,0.796240389,0.796809194,0.615469414,0.438937957,0.599795197,0.656254932,0.221332384,0.439970292,0.64836814,0.731377062,0.198834411,22.90738834,14.33987599,15.77718681,3.107653206,0.941411587,0.877048035,0.903923845,0.513103979,0.830824021,0.801342178,0.813630472,0.615552019,0.412261586,0.586551882,0.641749615,0.221332384,0.401988243,0.630607315,0.704962322,0.198124918,33.13644259,15.26651508,19.8168197,3.107653206,5/7/15,78,148.84,15.413
346,NYH2,2,4,7,82,203,15.7,147.2213326,7/24/15,0.863491022,0.862415339,0.865540678,0.624072062,0.764806267,0.792429668,0.780278573,0.616958239,0.416362545,0.577803897,0.631872003,0.118671904,0.414610187,0.617614989,0.695770366,0.104163224,13.65105101,13.53650418,13.87438707,4.32016857,0.843558776,0.862904475,0.869359127,0.677149083,0.764424249,0.788838639,0.780451853,0.655412698,0.369658666,0.540903563,0.593558811,0.089504603,0.35696877,0.570037888,0.634391517,0.076695553,11.78435412,13.5883682,14.30914452,5.194809723,5/7/15,78,145.41,15.587
347,NYH2,1,7,4,76,218,16.1,184.4774678,7/20/15,0.923272439,0.870032505,0.886366261,0.55184951,0.817380145,0.810922861,0.809769597,0.625636157,0.473902911,0.602171237,0.651273956,0.106377792,0.48055,0.646132584,0.71936425,0.092367937,25.06625267,14.38846308,16.60040645,3.462786596,0.950997714,0.87620165,0.913118521,0.529713684,0.851118075,0.816486723,0.82359168,0.624835941,0.470622554,0.582893149,0.631453307,0.076329739,0.467398814,0.620425379,0.686319875,0.064673711,39.8144222,15.15530414,22.01986602,3.25272846,5/7/15,74,184.48,16.1
348,NYH2,2,9,10,71,266,16.5,160.7580195,7/27/15,0.939705346,0.864659814,0.888758354,0.559193531,0.83241719,0.762150044,0.783371925,0.585845632,0.487477489,0.639735192,0.688435233,0.131191259,0.49536615,0.70480683,0.776109611,0.114793548,32.17043682,13.77757681,16.97887822,3.537138491,0.984576779,0.866356581,0.911584721,0.529018802,0.866292534,0.761803546,0.787727891,0.588818886,0.491933545,0.635323332,0.687208176,0.105280764,0.4911153,0.698925668,0.769581767,0.089843818,128.6746016,13.96519627,21.62052476,3.246454013,5/7/15,81,165.3,16.537
348,NYH2,1,4,2,54,263,16.4,173.2637004,7/28/15,0.918408353,0.868455292,0.888003304,0.455921679,0.802055634,0.776220859,0.789783163,0.578886993,0.485917021,0.626960284,0.689240641,0.262846753,0.496005921,0.685934627,0.777572842,0.237626522,23.51231304,14.20395632,16.85766964,2.675941356,0.928579349,0.873384653,0.908934774,0.455924375,0.817500705,0.775500728,0.798766342,0.578893498,0.46987411,0.617495319,0.691413422,0.262849108,0.466257387,0.673318106,0.77636858,0.237643587,27.00310506,14.79587347,20.96228021,2.675959568,5/7/15,82,168.72,16.363
349,NYH2,2,1,6,87,267,16.7,122.6897041,7/31/15,0.908246164,0.870122708,0.880710226,0.705546947,0.795087968,0.786632143,0.790184938,0.615890075,0.473184469,0.642485435,0.677929644,0.138928278,0.483682718,0.71074359,0.765064372,0.124118477,20.79745385,14.39915077,15.76589645,5.792254241,0.907972337,0.871694735,0.897844965,0.909004766,0.802857509,0.786480247,0.796966606,0.645613108,0.463528348,0.636174965,0.67495353,0.133749878,0.464034462,0.702454153,0.756592853,0.117559643,20.73259582,14.58782482,18.57808536,20.97917305,5/7/15,85,153.6,17.087
349,NYH2,1,3,2,75,282,17.3,187.9292336,7/29/15,0.929611248,0.872271093,0.886011632,0.727062636,0.822824601,0.801616466,0.801712311,0.641567216,0.491966271,0.661598711,0.70597085,0.18787504,0.503999854,0.735344906,0.804887871,0.1715931,27.4136305,14.65816263,16.54564989,6.327688562,0.957775612,0.876078709,0.903793274,0.801265572,0.850521366,0.806182659,0.814980589,0.660135597,0.495198144,0.661126658,0.713011464,0.193529871,0.499541787,0.734760126,0.810812296,0.175644163,46.36599123,15.13927662,19.78856722,9.063681551,5/7/15,83,157.02,16.913
350,NYH2,2,1,6,80,242,17.1,129.9498794,8/5/15,0.869711854,0.880964323,0.884709312,0.80469676,0.761418637,0.767405678,0.773534419,0.633597111,0.407538859,0.635704265,0.67101174,0.207651897,0.401776868,0.694898373,0.743012461,0.190364628,14.35059071,15.80168544,16.34745475,9.240485528,0.86064637,0.881664819,0.901971008,0.987349647,0.741983116,0.764561757,0.765898686,0.64796236,0.361017202,0.627168913,0.663754614,0.228787903,0.341877032,0.682965198,0.718444507,0.207577245,13.35197633,15.90114454,19.40212747,157.0983607,5/7/15,90,129.95,17.1
351,NYH2,2,7,9,47,202,16.6,108.7984774,7/26/15,0.914759912,0.8779359,0.889764952,0.595084967,0.804248754,0.777056612,0.784232096,0.628587665,0.458321521,0.561201119,0.667083889,0.329923618,0.460563208,0.593484503,0.744971776,0.308011223,22.46313847,15.38483389,17.14305009,3.939307853,0.933700457,0.886186274,0.917701198,0.59508074,0.830850005,0.768586301,0.788843469,0.628539188,0.4431147,0.527224888,0.663932418,0.329921825,0.431667635,0.550698769,0.734361085,0.307649882,29.16612066,16.57257299,23.30169036,3.939256282,5/7/15,80,108.8,16.6
352,NYH2,2,1,6,71,250,19,134.6409563,8/3/15,0.90215678,0.882063539,0.887744725,0.722699769,0.793009152,0.777329383,0.787002536,0.653618287,0.440185756,0.637400701,0.684742198,0.225479658,0.442725738,0.69912929,0.770179627,0.206389733,19.44086447,15.95828407,16.81653464,6.212399326,0.911709253,0.885666152,0.908850964,0.757315443,0.803870598,0.775399905,0.789549939,0.67236448,0.411117119,0.62624665,0.681547889,0.231660329,0.402281028,0.683949356,0.76014663,0.208993005,21.65243029,16.49263261,20.94208609,7.241150658,5/7/15,88,102.67,17.358
352,NYH2,1,1,1,47,258,17,79.46109886,7/31/15,0.914543612,0.878088184,0.885803204,0.600450433,0.795661576,0.767886239,0.778809625,0.624000324,0.484443269,0.603771135,0.681301039,0.36511112,0.495457039,0.650733282,0.764023071,0.34639921,22.40375071,15.40530075,16.51362624,4.00563676,0.928135948,0.882451853,0.904458768,0.600450901,0.806340693,0.764532447,0.778695599,0.623948863,0.474192373,0.58937189,0.675482317,0.365105466,0.475660638,0.632268712,0.749898678,0.345933173,26.83032612,16.01430476,19.93337041,4.005642626,5/7/15,85,106.09,17.184
352,NYH2,2,10,10,64,258,15.9,97.32485444,7/28/15,0.930981184,0.881830449,0.894650444,0.514059671,0.830642722,0.78972878,0.794023116,0.608009073,0.48723827,0.634825957,0.706831298,0.239990592,0.495929171,0.696404051,0.80653608,0.216389632,27.97760504,15.92483376,17.9844179,3.115731665,0.962571886,0.88904041,0.915604567,0.51404945,0.862265775,0.792813269,0.80099319,0.608010651,0.485203782,0.632941411,0.710562686,0.239984683,0.483742299,0.694792721,0.810144475,0.216293758,52.43576702,17.02458,22.69796493,3.115645103,5/7/15,82,102.67,17.358
353,NYH2,1,6,3,70,234,17.1,129.0777326,7/28/15,0.934669334,0.874400891,0.885746985,0.629168101,0.823494185,0.8015879,0.804563248,0.671261972,0.474250965,0.640012237,0.679762279,0.207718808,0.480681182,0.703724301,0.762452151,0.186342783,29.61349465,14.92367988,16.50500845,4.393279282,0.966530785,0.88146603,0.908560649,0.633547439,0.855120356,0.807627809,0.822538585,0.689303032,0.465484088,0.637142305,0.679146763,0.208679707,0.46287125,0.700201697,0.755141377,0.183938361,58.75640648,15.87280025,20.87242115,4.457732363,5/7/15,82,142.47,18.213
353,NYH2,2,3,7,67,241,19.5,152.4415891,8/1/15,0.913152995,0.885176601,0.883352919,0.739298208,0.805652664,0.816909684,0.799969963,0.685366795,0.436961723,0.625124956,0.680572706,0.345556232,0.43669477,0.68156902,0.764581147,0.333996534,22.02900369,16.4180525,16.14573559,6.671600516,0.938076908,0.895589323,0.900875038,0.739692394,0.831188603,0.82593131,0.812929624,0.685826662,0.408018079,0.612086219,0.670274002,0.345686548,0.397600729,0.66429197,0.744760301,0.331505682,31.29812867,18.1551292,19.17655253,6.683217687,5/7/15,86,139.05,18.387
354,NYH2,2,3,7,52,245,18.5,165.4817099,7/27/15,0.890046651,0.866753588,0.867661652,0.627663936,0.784376007,0.785615121,0.780734675,0.635598014,0.42186217,0.590355429,0.647369854,0.382386282,0.420182749,0.634594055,0.718603833,0.373588798,17.18953233,14.00978502,14.11277744,4.371491489,0.891715111,0.865116517,0.871549571,0.627663936,0.797742131,0.779709009,0.772936703,0.635598014,0.380420627,0.567370124,0.614015049,0.382386282,0.366054725,0.604578075,0.667848049,0.373598407,17.46979769,13.82761234,14.57020875,4.371491489,5/7/15,81,143.66,18.837
354,NYH2,1,2,1,78,234,19,125.2672189,7/28/15,0.902967891,0.874521967,0.873639027,0.570173408,0.80281946,0.798941331,0.791113021,0.596069961,0.417618015,0.601828258,0.656590506,0.122923579,0.4143083,0.64718911,0.727549514,0.108103146,19.61173385,14.93904482,14.82767173,3.653039245,0.9252543,0.879717352,0.88626857,0.567658562,0.826370276,0.799893576,0.795371826,0.600630228,0.380404202,0.58503149,0.637796772,0.103566008,0.365234374,0.62493218,0.694370599,0.088730336,25.75739221,15.62750223,16.58528837,3.625973419,5/7/15,82,147.09,18.663
355,NYH2,2,4,7,76,214,20.8,136.6482617,8/2/15,0.826102962,0.859698583,0.84463974,0.77899951,0.719222215,0.786451644,0.769534314,0.6730433,0.394734974,0.580517709,0.623064647,0.18289621,0.392783754,0.618825953,0.680946984,0.165482583,10.50105844,13.25502355,11.8733049,8.049753695,0.794765329,0.854578289,0.839777453,0.965080301,0.678304281,0.778963544,0.755381797,0.723106863,0.338056605,0.545127243,0.576571912,0.194755165,0.32790592,0.572228025,0.612141805,0.174105652,8.744942182,12.75310456,11.4826377,56.27426281,5/7/15,87,136.65,20.8
356,NYH2,2,2,6,48,219,20,159.0694843,7/27/15,0.900725064,0.847125216,0.848884004,0.713007145,0.780190844,0.760269204,0.750206407,0.679799477,0.45708603,0.572939156,0.640166269,0.414761475,0.46380221,0.616247204,0.716070953,0.411004101,19.14607189,12.08260231,12.23486629,5.968814597,0.898960564,0.844823893,0.851012908,0.713013418,0.78838773,0.750697515,0.740939071,0.679815563,0.422594948,0.5353903,0.6064832,0.414764194,0.415193268,0.56741664,0.66497764,0.410278195,18.79425144,11.88858216,12.42398169,5.968966925,5/7/15,81,159.07,20
357,NYH2,1,9,5,58,NA,NA,NA,NA,0.825419443,0.848443528,0.827681936,0.72879119,0.72841924,0.79191607,0.758460031,0.696732823,0.39433463,0.561278291,0.616886285,0.4787691,0.393507102,0.595265401,0.679695098,0.492457002,10.45602941,12.19640117,10.60644424,6.374391699,0.796748015,0.840690421,0.813670714,0.72879119,0.688898439,0.786464248,0.735823686,0.696765874,0.342118179,0.517048979,0.570868415,0.4787691,0.334097014,0.538373354,0.615240366,0.492118437,8.840002288,11.5541729,9.733685728,6.374391699,5/7/15,NA,89.533,21.2
357,NYH2,2,5,8,77,235,21.2,89.53339544,8/1/15,0.867438937,0.844995995,0.841027805,0.701440879,0.763957501,0.78181873,0.768801947,0.635003013,0.418473603,0.594403686,0.63872239,0.162132628,0.418977931,0.640523962,0.705405918,0.145015195,14.08738656,11.90289245,11.58081641,5.698840726,0.856894411,0.84081122,0.838809297,0.799627779,0.760382881,0.777216843,0.763712182,0.657780451,0.373268375,0.56882627,0.607755118,0.154733717,0.362418483,0.606134927,0.657642556,0.135814757,12.97569454,11.5636995,11.40766352,8.981423513,5/7/15,86,89.533,21.2
358,NYH2,1,10,5,89,262,18.9,117.7429798,7/30/15,0.921998609,0.841776825,0.864053924,0.626397154,0.810733881,0.75346404,0.776307058,0.550191563,0.493013974,0.631147841,0.663462148,0.121183634,0.505718867,0.691398002,0.738673077,0.106939138,24.64056824,11.64037331,13.7117156,4.353278274,0.935106704,0.839119766,0.879371055,0.685394215,0.825605573,0.749542202,0.775626625,0.518670289,0.487508441,0.61864256,0.654003816,0.101482489,0.487540399,0.673882645,0.720272908,0.087148558,29.81982468,11.43160798,15.5797687,5.357162187,5/7/15,84,124.81,19.463
358,NYH2,2,8,9,70,257,20.2,128.4486086,8/2/15,0.924523391,0.867576579,0.873919176,0.751304148,0.81661874,0.793764021,0.805075566,0.69217276,0.43919274,0.622218777,0.66706943,0.248459227,0.438006762,0.678520111,0.741365746,0.23002717,25.49827586,14.1030685,14.86284043,7.041951584,0.959159384,0.870836218,0.897516512,0.779538556,0.841595981,0.794350884,0.825874588,0.702570764,0.415020073,0.611825277,0.668716288,0.254311282,0.403548356,0.664726385,0.735835931,0.231667437,47.97085746,14.48421683,18.51533881,8.071881073,5/7/15,87,121.38,19.637
359,NYH2,1,1,1,55,186,15.8,93.89728579,7/26/15,0.883830532,0.844084946,0.842898645,0.470383983,0.784390907,0.781979513,0.77470697,0.590192846,0.42893399,0.533805821,0.589515507,0.230487398,0.427590022,0.554000345,0.632623786,0.205945978,16.21622755,11.82749775,11.73063492,2.776320834,0.881991936,0.830740282,0.831760496,0.470903224,0.784776091,0.762626486,0.749395879,0.590198218,0.384503197,0.465592417,0.507187087,0.230686973,0.371138855,0.469762688,0.521408979,0.205509326,15.94799434,10.81616052,10.88781439,2.780026815,5/7/15,80,93.897,15.8
360,NYH2,1,6,3,71,237,21.3,113.4306397,7/29/15,0.920858266,0.882569718,0.894268317,0.749772739,0.807700357,0.794265892,0.805731799,0.678441251,0.433728572,0.599303468,0.642648232,0.200969976,0.432020827,0.642338875,0.70458719,0.18138639,24.27111664,16.0313821,17.91580604,6.992734258,0.955262905,0.889226394,0.934324051,0.849668709,0.840725378,0.791511062,0.820026392,0.717485431,0.40613252,0.569819912,0.612465869,0.210010633,0.393837849,0.603484945,0.653917553,0.186374532,43.70562923,17.05484239,29.45254799,12.30395013,5/7/15,83,113.43,21.3
360,NYH2,2,8,9,74,NA,NA,NA,NA,0.892403145,0.864489401,0.874631147,0.697480285,0.776903006,0.777745576,0.788688473,0.625835928,0.394931687,0.563951257,0.601965251,0.143025618,0.387855425,0.594782351,0.647388593,0.126536252,17.58790397,13.7589931,14.95292573,5.611139369,0.90766449,0.860131054,0.908922902,0.890687728,0.79558694,0.766163721,0.779392568,0.652600364,0.348355351,0.520126825,0.540510141,0.132618711,0.327889296,0.538252574,0.555156713,0.114998815,20.66013932,13.2990997,20.95941732,17.29620733,5/7/15,NA,113.43,21.3
361,NYH2,1,6,3,83,212,16.1,166.8241216,7/25/15,0.924350404,0.909445318,0.908475404,0.544000637,0.823237122,0.823361556,0.815301262,0.611393101,0.452879988,0.605013445,0.659304557,0.110268784,0.452526894,0.644207898,0.726137961,0.095566057,25.43768263,21.08610257,20.85204949,3.385971035,0.965461766,0.932951394,0.979699377,0.492834489,0.859481725,0.828702891,0.826614266,0.63597032,0.436050423,0.579750879,0.652607978,0.07807706,0.423459211,0.609449458,0.701297271,0.065091538,56.90684073,28.82910637,97.51914255,2.94348582,5/7/15,79,159.62,15.813
361,NYH2,2,7,9,57,194,15.7,148.9950836,7/25/15,0.918324597,0.898433463,0.897006241,0.483446531,0.812418536,0.811598447,0.811258924,0.618988917,0.44201224,0.568486265,0.647420036,0.266352949,0.439392364,0.596709869,0.70827961,0.236836123,23.4871764,18.69152488,18.41865237,2.87181603,0.952542149,0.915782236,0.946905456,0.483446531,0.843035084,0.809555698,0.819792019,0.619031282,0.423954654,0.525253021,0.627218669,0.266352949,0.407894103,0.541553505,0.663640098,0.236792086,41.14265853,22.74795898,36.66865417,2.87181603,5/7/15,79,156.2,15.987
362,NYH2,1,7,4,84,222,16.2,42.31753264,7/25/15,0.919768547,0.856129964,0.875008813,0.452137013,0.808912132,0.794832906,0.794726479,0.569651373,0.46448864,0.607787961,0.641229788,0.085333968,0.470742294,0.655137544,0.706401954,0.073389889,23.92787969,12.90143535,15.00112814,2.650547761,0.939622301,0.85704313,0.890995808,0.295641575,0.82978844,0.797858735,0.800952495,0.549184154,0.446164404,0.592273786,0.614016871,0.038519478,0.441603138,0.633772246,0.663259155,0.03193078,32.12481336,12.99023352,17.34791828,1.839463446,5/7/15,79,42.318,16.2
363,NYH2,1,1,1,46,226,17.5,108.4923318,7/28/15,0.93672822,0.90785448,0.911925663,0.584501526,0.832775953,0.84424899,0.839242265,0.68989878,0.521580258,0.599914808,0.684712067,0.32405114,0.538547454,0.63891353,0.762221431,0.295915408,30.60966883,20.704799,21.70809024,3.813495421,0.968795757,0.936038029,0.966291093,0.584489239,0.856034893,0.862400468,0.87236181,0.690127097,0.530361023,0.592612263,0.69676594,0.324045911,0.535681873,0.629842222,0.764556364,0.295392037,63.09384749,30.26858012,58.33149956,3.813353075,5/7/15,82,135.04,17.813
363,NYH2,2,4,7,79,228,18.3,158.1520994,7/29/15,0.880127656,0.891529427,0.892010262,0.709293502,0.784951376,0.82443706,0.817089141,0.658188271,0.420203512,0.614767369,0.664219057,0.172581055,0.41820284,0.664825578,0.73615785,0.154464064,15.68441558,17.43818045,17.52027822,5.87979118,0.869577728,0.900496751,0.920019881,0.77953877,0.783549768,0.828960575,0.834344296,0.693638681,0.380041059,0.601331433,0.653535812,0.173123879,0.365358867,0.647924294,0.711987278,0.150828987,14.33480418,19.09984616,24.0062145,8.071889885,5/7/15,83,131.61,17.987
364,NYH2,1,9,5,64,203,15,163.6458881,7/22/15,0.903877127,0.875954466,0.88497051,0.43511802,0.815926168,0.815038196,0.810432526,0.610927872,0.41363268,0.56606998,0.629858786,0.223177279,0.409971892,0.599821314,0.692408201,0.195133057,19.80670226,15.12311168,16.38684573,2.540562576,0.925097094,0.88059725,0.912307819,0.43509656,0.866716307,0.817032535,0.826490852,0.610987362,0.373524712,0.522843524,0.583844184,0.223168468,0.355507566,0.544717907,0.624665148,0.195113005,25.70123359,15.75003295,21.80705062,2.540428078,5/7/15,76,158.12,14.963
364,NYH2,2,2,6,67,213,15.1,149.1623591,7/21/15,0.909124472,0.875432195,0.886880768,0.451496092,0.826864871,0.816828295,0.818335609,0.605367347,0.415204302,0.57744519,0.631532526,0.177952718,0.411005644,0.615791774,0.693409094,0.155176134,21.00812532,15.05551287,16.68045954,2.646282135,0.932951416,0.879829457,0.918492672,0.451526952,0.87526791,0.820580109,0.841466607,0.607924312,0.376636796,0.542982763,0.598707527,0.177945144,0.358691234,0.571745391,0.642835572,0.154282007,28.82911631,15.64301369,23.537671,2.646487294,5/7/15,75,154.69,15.137
365,NYH2,1,9,5,69,241,16.5,147.5811326,8/1/15,0.871090881,0.878509178,0.875836818,0.721629171,0.774284807,0.80351543,0.793536336,0.693622649,0.402618533,0.600541352,0.637103549,0.328651066,0.399316327,0.648269976,0.701698556,0.314599296,14.51480619,15.46214885,15.10783467,6.184660865,0.87143639,0.877264187,0.88166432,0.72316333,0.770859584,0.800018935,0.789075435,0.693557645,0.353397447,0.568435927,0.593511359,0.329145515,0.33927734,0.605641939,0.63651057,0.314926513,14.5565016,15.29516236,15.9010733,6.224476448,5/7/15,86,154.87,16.713
365,NYH2,2,5,8,76,238,17.1,158.7307252,8/1/15,0.900408246,0.890784444,0.891390896,0.778215084,0.79766916,0.821070404,0.814589571,0.682971035,0.450621499,0.631006358,0.679607415,0.186529538,0.454611042,0.686884501,0.757782227,0.169013761,19.0819839,17.31240957,17.41466261,8.017745839,0.920818733,0.897766554,0.915329748,0.948022072,0.807304276,0.825709037,0.827674389,0.720258861,0.430735758,0.62025496,0.671108477,0.195432612,0.424258964,0.673326396,0.736097278,0.17474971,24.25849949,18.56306945,22.62104689,37.47787115,5/7/15,86,151.44,16.887
366,NYH2,1,10,5,75,231,16.3,99.50364347,7/26/15,0.822025336,0.866562354,0.829928817,0.710553495,0.744507736,0.808774005,0.773331302,0.669387649,0.35989799,0.533584367,0.556173561,0.135134668,0.352163611,0.553252131,0.589554096,0.119153467,10.23755455,13.98827405,10.75978179,5.909739683,0.787764766,0.858432266,0.784902504,0.890955225,0.718879068,0.798572098,0.717089389,0.762873215,0.283985298,0.461817713,0.422756544,0.121982442,0.266042952,0.464603572,0.420076046,0.105346905,8.423505995,13.12751297,8.298109165,17.34108967,5/7/15,80,136.62,15.463
366,NYH2,2,8,9,73,231,14.8,170.3053447,7/25/15,0.936360494,0.893351373,0.906182286,0.467216396,0.84553945,0.829622408,0.837484203,0.608742882,0.475791201,0.629559731,0.670848577,0.094202406,0.480468691,0.681762628,0.741835098,0.080745862,30.42701959,17.75317166,20.31793572,2.753869271,0.987555769,0.90328143,0.954639096,0.3773963,0.90162653,0.839113343,0.872651666,0.623912465,0.48224563,0.623001836,0.674267741,0.057752931,0.477686642,0.672808489,0.728512215,0.04778966,159.7170443,19.67855226,43.09083177,2.212316277,5/7/15,79,133.19,15.637
367,NYH2,2,5,8,92,NA,NA,NA,NA,0.250943804,0.725499799,0.447465413,0.618044708,0.301609825,0.632668561,0.449955744,0.491793287,0.122428693,0.457309364,0.318544097,0.108228692,0.114077117,0.465575039,0.322905449,0.096719699,1.670026642,6.285969159,2.619682907,4.236214925,-0.075133945,0.649818725,0.035879182,0.606183557,-0.020338651,0.538384549,0.038991531,0.226206133,-0.028336144,0.352586813,0.018357174,0.058075241,-0.025189335,0.34540784,0.016923241,0.050434529,0.860233332,4.711327658,1.074428809,4.078508116,5/7/15,NA,NA,NA
